"subject_id","itemA","itemB","domain_itemA","domain_itemB","trial_type_order","freesort_distance","causal_distance"
"subj_42","feel scared","see something","bio","mind","causation_first",0.84,0
"subj_42","hear something","see something","mind","mind","causation_first",0.03,0.09
"subj_42","kick something","see something","action","mind","causation_first",0.89,0.12
"subj_42","become hungry","see something","bio","mind","causation_first",0.83,0.15
"subj_42","get sick","see something","bio","mind","causation_first",0.9,0.15
"subj_42","experience pain","see something","bio","mind","causation_first",0.95,0.18
"subj_42","sit down","see something","action","mind","causation_first",0.89,0.15
"subj_42","jump up and down","see something","action","mind","causation_first",0.62,0.17
"subj_42","choose what to do","see something","mind","mind","causation_first",0.98,0.1
"subj_42","think about something","see something","mind","mind","causation_first",0.39,0.23
"subj_42","reach for something","see something","action","mind","causation_first",0.68,0.28
"subj_42","remember something","see something","mind","mind","causation_first",0.41,0.12
"subj_42","get tired","see something","bio","mind","causation_first",0.84,0.1
"subj_42","take a walk","choose what to do","action","mind","causation_first",0.76,0
"subj_42","feel scared","choose what to do","bio","mind","causation_first",0.97,0
"subj_42","hear something","choose what to do","mind","mind","causation_first",1,0.18
"subj_42","kick something","choose what to do","action","mind","causation_first",0.93,0.11
"subj_42","become hungry","choose what to do","bio","mind","causation_first",0.95,0.09
"subj_42","get sick","choose what to do","bio","mind","causation_first",0.83,0
"subj_42","experience pain","choose what to do","bio","mind","causation_first",0.8,0.19
"subj_42","sit down","choose what to do","action","mind","causation_first",0.5,0.06
"subj_42","jump up and down","choose what to do","action","mind","causation_first",0.4,0.2
"subj_42","see something","choose what to do","mind","mind","causation_first",0.98,1
"subj_42","think about something","choose what to do","mind","mind","causation_first",0.59,0.1
"subj_42","reach for something","choose what to do","action","mind","causation_first",0.35,0.11
"subj_42","remember something","choose what to do","mind","mind","causation_first",0.62,0.01
"subj_42","get tired","choose what to do","bio","mind","causation_first",0.5,0.05
"subj_42","take a walk","think about something","action","mind","causation_first",0.61,0
"subj_42","feel scared","think about something","bio","mind","causation_first",0.85,0.05
"subj_42","hear something","think about something","mind","mind","causation_first",0.4,0.05
"subj_42","kick something","think about something","action","mind","causation_first",0.87,0.18
"subj_42","become hungry","think about something","bio","mind","causation_first",0.84,0.04
"subj_42","get sick","think about something","bio","mind","causation_first",0.83,0
"subj_42","experience pain","think about something","bio","mind","causation_first",0.85,0.07
"subj_42","sit down","think about something","action","mind","causation_first",0.67,0
"subj_42","jump up and down","think about something","action","mind","causation_first",0.34,0.16
"subj_42","see something","think about something","mind","mind","causation_first",0.39,0.03
"subj_42","choose what to do","think about something","mind","mind","causation_first",0.59,0.22
"subj_42","reach for something","think about something","action","mind","causation_first",0.27,0.13
"subj_42","remember something","think about something","mind","mind","causation_first",0.07,0
"subj_42","get tired","think about something","bio","mind","causation_first",0.62,0.08
"subj_42","take a walk","reach for something","action","action","causation_first",0.73,0
"subj_42","feel scared","reach for something","bio","action","causation_first",0.97,0.3
"subj_42","hear something","reach for something","mind","action","causation_first",0.69,0.05
"subj_42","kick something","reach for something","action","action","causation_first",0.97,0.17
"subj_42","become hungry","reach for something","bio","action","causation_first",0.96,0.1
"subj_42","get sick","reach for something","bio","action","causation_first",0.9,0.25
"subj_42","experience pain","reach for something","bio","action","causation_first",0.89,0
"subj_42","sit down","reach for something","action","action","causation_first",0.64,0.23
"subj_42","jump up and down","reach for something","action","action","causation_first",0.34,0.14
"subj_42","see something","reach for something","mind","action","causation_first",0.68,0.16
"subj_42","choose what to do","reach for something","mind","action","causation_first",0.35,0.25
"subj_42","think about something","reach for something","mind","action","causation_first",0.27,0.23
"subj_42","remember something","reach for something","mind","action","causation_first",0.27,0.12
"subj_42","get tired","reach for something","bio","action","causation_first",0.6,0.16
"subj_42","take a walk","remember something","action","mind","causation_first",0.7,0.16
"subj_42","feel scared","remember something","bio","mind","causation_first",0.94,0.02
"subj_42","hear something","remember something","mind","mind","causation_first",0.41,0.05
"subj_42","kick something","remember something","action","mind","causation_first",0.96,0.22
"subj_42","become hungry","remember something","bio","mind","causation_first",0.93,0.16
"subj_42","get sick","remember something","bio","mind","causation_first",0.92,0.03
"subj_42","experience pain","remember something","bio","mind","causation_first",0.94,0.1
"subj_42","sit down","remember something","action","mind","causation_first",0.75,0.11
"subj_42","jump up and down","remember something","action","mind","causation_first",0.42,0.17
"subj_42","see something","remember something","mind","mind","causation_first",0.41,1
"subj_42","choose what to do","remember something","mind","mind","causation_first",0.62,0.11
"subj_42","think about something","remember something","mind","mind","causation_first",0.07,0.05
"subj_42","reach for something","remember something","action","mind","causation_first",0.27,0.17
"subj_42","get tired","remember something","bio","mind","causation_first",0.7,0.25
"subj_42","take a walk","get tired","action","bio","causation_first",0.31,0.05
"subj_42","feel scared","get tired","bio","bio","causation_first",0.46,0.5
"subj_42","hear something","get tired","mind","bio","causation_first",0.88,0.03
"subj_42","kick something","get tired","action","bio","causation_first",0.42,0.08
"subj_42","become hungry","get tired","bio","bio","causation_first",0.45,0.04
"subj_42","get sick","get tired","bio","bio","causation_first",0.32,0.01
"subj_42","experience pain","get tired","bio","bio","causation_first",0.29,0.02
"subj_42","sit down","get tired","action","bio","causation_first",0.04,0.3
"subj_42","jump up and down","get tired","action","bio","causation_first",0.27,0.13
"subj_42","see something","get tired","mind","bio","causation_first",0.84,0.17
"subj_42","choose what to do","get tired","mind","bio","causation_first",0.5,0.2
"subj_42","think about something","get tired","mind","bio","causation_first",0.62,0.04
"subj_42","reach for something","get tired","action","bio","causation_first",0.6,0.12
"subj_42","remember something","get tired","mind","bio","causation_first",0.7,0.22
"subj_43","feel scared","kick something","bio","action","causation_first",0.59,0.24
"subj_43","reach for something","kick something","action","action","causation_first",0.07,0.72
"subj_43","experience pain","kick something","bio","action","causation_first",0.63,0.66
"subj_43","get sick","kick something","bio","action","causation_first",0.56,0.92
"subj_43","sit down","kick something","action","action","causation_first",0.08,0.74
"subj_43","hear something","kick something","mind","action","causation_first",0.72,1
"subj_43","remember something","kick something","mind","action","causation_first",0.78,0.68
"subj_43","think about something","kick something","mind","action","causation_first",0.87,0.45
"subj_43","become hungry","kick something","bio","action","causation_first",0.51,0.91
"subj_43","jump up and down","kick something","action","action","causation_first",0.16,0.25
"subj_43","see something","kick something","mind","action","causation_first",0.88,0.79
"subj_43","choose what to do","kick something","mind","action","causation_first",0.06,0.11
"subj_43","get tired","kick something","bio","action","causation_first",0.45,0.7
"subj_43","take a walk","kick something","action","action","causation_first",0.07,0.36
"subj_43","kick something","feel scared","action","bio","causation_first",0.59,0.42
"subj_43","reach for something","feel scared","action","bio","causation_first",0.59,0.46
"subj_43","experience pain","feel scared","bio","bio","causation_first",0.1,0
